study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	se	sd	unit	comments
Moore2014	NA	mildRI	8.0	RIV10, ERY	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_mildRI_ERY	2.02985074626865	hr	NA	252.669039145908	334.519572953737	28.9385337496273	81.850533807829	ng/ml	NA
Moore2014	NA	mildRI	8.0	RIV10, ERY	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_mildRI_ERY	2.98507462686567	hr	NA	240.213523131673	379.003558718861	49.0696876624114	138.790035587188	ng/ml	NA
Moore2014	NA	mildRI	8.0	RIV10, ERY	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_mildRI_ERY	4.0597014925373	hr	NA	258.007117437723	473.309608540925	76.1209257327152	215.302491103202	ng/ml	NA
Moore2014	NA	mildRI	8.0	RIV10, ERY	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_mildRI_ERY	6.0	hr	NA	156.583629893238	247.330960854093	32.0840265485003	90.747330960855	ng/ml	NA
Moore2014	NA	mildRI	8.0	RIV10, ERY	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_mildRI_ERY	8.0	hr	NA	135.231316725979	206.405693950178	25.1639423909802	71.174377224199	ng/ml	NA
Moore2014	NA	mildRI	8.0	RIV10, ERY	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_mildRI_ERY	12.0	hr	NA	87.1886120996442	144.128113879004	20.1311539127844	56.9395017793598	ng/ml	NA
Moore2014	NA	mildRI	8.0	RIV10, ERY	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_mildRI_ERY	24.0	hr	NA	33.8078291814948	51.6014234875446	6.29098559774508	17.7935943060498	ng/ml	NA
Moore2014	NA	mildRI	8.0	RIV10, ERY	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_mildRI_ERY	36.0	hr	NA	12.4555160142349	33.8078291814948	7.54918271729414	21.3523131672599	ng/ml	NA
Moore2014	NA	mildRI	8.0	RIV10, ERY	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_mildRI_ERY	48.0	hr	NA	8.89679715302498	32.0284697508897	8.17828127706859	23.1316725978647	ng/ml	NA
Moore2014	NA	moderateRI	8.0	RIV10, ERY	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_moderateRI_ERY	0.0	hr	NA	0.0	1.77935943060504	0.629098559774529	1.77935943060504	ng/ml	NA
Moore2014	NA	moderateRI	8.0	RIV10, ERY	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_moderateRI_ERY	0.477611940298502	hr	NA	62.2775800711745	135.231316725979	25.7930409507549	72.9537366548045	ng/ml	NA
Moore2014	NA	moderateRI	8.0	RIV10, ERY	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_moderateRI_ERY	1.07462686567163	hr	NA	165.480427046263	284.697508896797	42.1496035048921	119.217081850534	ng/ml	NA
Moore2014	NA	moderateRI	8.0	RIV10, ERY	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_moderateRI_ERY	1.91044776119402	hr	NA	243.772241992883	322.064056939502	27.6803366300783	78.291814946619	ng/ml	NA
Moore2014	NA	moderateRI	8.0	RIV10, ERY	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_moderateRI_ERY	2.98507462686567	hr	NA	265.124555160142	377.224199288256	39.6332092657941	112.099644128114	ng/ml	NA
Moore2014	NA	moderateRI	8.0	RIV10, ERY	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_moderateRI_ERY	4.0597014925373	hr	NA	291.814946619217	473.309608540925	64.1680530969998	181.494661921708	ng/ml	NA
Moore2014	NA	moderateRI	8.0	RIV10, ERY	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_moderateRI_ERY	6.0	hr	NA	192.170818505338	247.330960854093	19.50205535301	55.160142348755	ng/ml	NA
Moore2014	NA	moderateRI	8.0	RIV10, ERY	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_moderateRI_ERY	8.0	hr	NA	161.921708185053	206.405693950178	15.7274639943629	44.483985765125	ng/ml	NA
Moore2014	NA	moderateRI	8.0	RIV10, ERY	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_moderateRI_ERY	12.0	hr	NA	106.761565836299	145.907473309609	13.8401683150393	39.14590747331	ng/ml	NA
Moore2014	NA	moderateRI	8.0	RIV10, ERY	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_moderateRI_ERY	24.0	hr	NA	40.9252669039147	62.2775800711745	7.54918271729411	21.3523131672598	ng/ml	NA
Moore2014	NA	moderateRI	8.0	RIV10, ERY	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_moderateRI_ERY	36.0	hr	NA	19.5729537366549	33.8078291814948	5.03278847819608	14.2348754448399	ng/ml	NA
Moore2014	NA	moderateRI	8.0	RIV10, ERY	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_moderateRI_ERY	48.0	hr	NA	14.23487544484	30.2491103202848	5.66188703797056	16.0142348754448	ng/ml	NA
